Letter,Term,Definition
H,Haraam,Something which is unlawful or prohibited in islam.
H,Haram,"A haram is a sanctuary, a sacred territory. Mecca has been considered a haram since the time of abraham. All things within the limit of the haram are protected and considered inviolable madinah was also declared a haram by the prophet."
H,Hijra,Means migration. The hijra refers to the prophet's migration from mecca to madinah. This journey took place in the twelfth year of his mission (622 ce). This is the beginning of the muslim calendar. The word hijra means to leave a place to seek sanctuary or freedom from persecution or freedom of religion or any other purpose. Hijra can also mean to leave a bad way of life for a good or more righteous way.
H,Hudud,The limits ordained by allah. This includes the punishment for crimes.
I,Imam,"Leader of the congregational prayer, salat, that the muslims offer five times a day. It is sometimes used to refer to the head of an islamic state."
I,Iman,Faith and trust in allah.
I,Injil,The revelations that were sent down during the time of prophet isa (jesus). It is referred to as the new testament.
I,Iqamah,"Means establishing. It is similar to the adhan with the addition of a phrase that signifies that a compulsory prayer, fard, is about to begin."
I,Isha,"The obligatory salat, prayer, after sunset later in the evening."
I,Istighfar,To seek allah's forgiveness. It is something that must be done continuously in a muslims life.
J,Jahannam,Means hell.
J,Jahiliyyah,"Means ignorant. Jahiliyyah refers to the pre-islamic era that existed in arabia. It is a combination of views, ideas, and practices that totally defy and reject the guidance sent down by god through his prophets."
J,Jalbab,This is a long loose fitting garment worn by the arabs.
J,Jannah,Means paradise.
J,Jihad,"Means to strive. This can be any kind of striving in the way of god which involves either spiritual or personal effort, material resources, or arms. Jihad is also used to refer to a war waged by the muslims for the defense or advancement of islam; it's interests and ideals."
J,Jizyah,"A tax paid by non-muslims living in a muslim state. Since the non-muslims are exempt from military service and taxes imposed on muslims, they must pay this tax to compensate. It guarantees them security and protection. If the state cannot protect those who paid jizyah, then the amount they paid is returned to them."
K,Ka'bah,The first house of worship built for mankind. It was originally built by adam and later on reconstructed by abraham and isma'il. It is a cubed shaped structure based in the city of mecca to which all muslims turn to in their five daily prayers.
K,Kafir,"A person who refuses to submit himself to allah (god), a disbeliever in god."
K,Khalifa,In the beginning it was a reference to the successor of the prophet. Later on it began to take on the meaning of head of state for a muslim nation.
K,Khandaq,Means ditch.
K,Khatib,"Orator, speaker."
K,Khutbah,A speech or sermon. It is sometimes used to refer to the sermon given during the friday congregational prayer.
K,Kuffar,Plural form of kafir.
K,Kufr,To show ungratefulness to allah and not to believe in him and his religion.
L,Laat,A chief goddess in the religion of the pre-islamic arabs during the days of jahiliyyah.
M,Madinah,The first city-state that came under the banner of islam. It is where the prophet's masjid and grave are situated.
M,Maghazi,The military campaigns of the prophet.
M,Maghrib,"The obligatory salat, prayer, that is performed right after the sun sets over the horizon."
M,Mahr,A dowry given by the man to the woman he is about to marry. It is part of the muslim marriage contract. It can never be demanded back under any circumstances.
M,Marwah,A mount near the ka'bah that is referred to in the quran as one of the symbols of allah. It is in conjunction with safa.
M,Masjid,"A place of worship and salat. The life of the early muslims used to revolve around the masjid. Meetings would be held there, discussions would take place there. It is called a 'mosque' in english."
M,Mawla,A person of slave origin who does not have tribal protection. It is a word with dual meaning. It can mean either master or servant.
M,Mawlaya,A form of address to a ruler implying protector.
M,Mihrab,A recess in the masjid that indicates the direction of salat.
M,Mina,"A plain within the bounds of the haram of mecca, within five kilometers outside the city. During the hajj the pilgrims pass the night between the eighth and ninth day proceed to arafat on the ninth day."
M,Minbar,A pulpit.
M,Mu'min,A person who has deep faith in allah and is a righteous and obedient servant of his.
M,Muadh-dhin,The person who calls the adhan.
M,Muhajir,A person who does hijrah.
M,Mujahid,Someone who is active and fights for islam. A muslim fighter. The opposite of qaideen.
M,Munafiq,"A hypocrite, more dangerous and worse than a kafir."
M,Murabit,A person who is on the road spreading islam.
M,Musad'afin,A weak and oppressed person.
M,Musalaymah,Undefined.
M,Mushaf,A copy of the quran.
M,Mushawarah,Means consultation.
M,Mushrik,A polytheist. A person who ascribes partners to allah.
N,Nasab,Means lineage or genealogy.
N,Nasihah,Means sincere good advice.
O,,
P,,
Q,Qadi,Judge.
Q,Qaideen,People who remain inactive and do not actively fight. The opposite of mujahid.
Q,Qard,"A loan given for a good cause in the name of allah, in hopes of repayment or reward in the hereafter."
Q,Qari,Someone who recites the quran.
Q,Qiblah,It is the direction that muslims face when they do their salat. It is in the direction of the ka'bah in mecca.
Q,Qisas,"Retaliation in kind (eye for an eye). In islam though, retaliation should be forgone as an act of charity surah 5, ayah 48."
Q,Qiyamah,"Day of judgement, resurrection."
Q,Qudah,Plural form of qadi.
Q,Quraysh,"The most powerful and prominent tribe in all of arabia in the prophet's era. The quraysh were the keepers of the ka'bah  and therefore one of the wealthiest and most powerful tribes. The prophet was from among the quraysh. When he started to preach the true religion of allah, the quraysh violently persecuted him and his followers. They were badly defeated at the battle of badr by the muslims and their days of jahiliyyah were finally ended when the muslims liberated mecca and destroyed all the idols in the ka'bah in the year 630 ce"
R,Read Arabic,Read mushaf
R,Read Mushaf,Transliteration
R,Ra'kat,An individual unit of salat.
R,Ramadan,The holy month of prescribed fasting for the muslims. It was during this month that the quranic revelations began.
R,Rasulullah,The messenger of allah (god).
R,Ruku,The position in salat in which the person prostrates himself in a standing position with his body bent forward at the waist and his hands on his knees.
R,Rutb,"Ripe dates, opposite busr."
S,Surah introductions Maududi ,Surah introductions malik
S,Sa'yee,The going back and forth seven times between safa and marwah that is done during the hajj or the umrah. It is done to symbolize hajar's search for water for her son ismael.
S,Sabirin,People who are patient and steadfast.
S,Sabr,"Patience, steadfastness."
S,Sadaq,Same meaning as mahr.
S,Sadaqah,Means charity.
S,Safa,A mount near the ka'bah that is referred to in the quran as one of the symbols of allah. It is in conjunction with marwah.
S,Sahabah,Companions of the prophet.
S,Sahifah,A page or manuscript.
S,Salat,The five obligatory prayers that a muslim must perform everyday.
S,Saqifah,A shelter with a roof. The companions of the prophet met in a saqifah in madinah to pledge their loyalty to abu bakr after the death of the prophet.
S,Sayyid,Leader or chief.
S,Seerah,Biography of the prophet.
S,Shahadah,"Declaration of faith. A person must recite the shahadah to convert to islam. The shahadah in islam is:: ""i testify that there is no god but allah and i testify that muhammad is the messenger of allah."""
S,Shaheed,A martyr. Someone who dies in the way of allah.
S,Shahid,Means a witness or martyr.
S,Shariah,Islamic law.
S,Shirk,Associating partners with allah. Shirk can also encompass any object that a person may hold in regard higher than allah. It is the most severe of sins and will not be forgiven.
S,Shura,Consultation.
S,Sirwal,Long under garment worn by the arabs.
S,Siwak,A piece of a branch or root of a tree that is used as a toothbrush. Also called a miswak.
S,Suffah,A raised platform that was used by the prophet as a welcoming point for newcomers or destitute people. It was part of his masjid.
S,Suhuf,Pages or manuscripts.
S,Sujud,"The position in salat in which the person prostrates on the ground with his hands, knees, feet, and face touching the ground."
S,Sunnah,"The examples of the prophet's life what he said, did, implemented, how he implemented... Almost the same as the hadith."
S,Surah,A chapter in the quran.
T,Transliteration,Recitation
T,Translation by Mustafa Khattab,Translation by asad
T,Translation by Asad,Translation by yusuf-ali
T,Translation by Yusuf-Ali,Translation by malik
T,Translation by Malik,Translation by picktal
T,Translation by Picktal,Compare translation of al-qur'an
T,Tafsir Maududi,Tafsir ibn-kathir
T,Tahajjud,The tahajjud prayer is an optional prayer that is supposed to be performed in the middle of the night. It is required that a person sleep a little before he gets up for the tahajjud prayer. It can be performed anytime between isha and fajr.
T,Talbiyah,Undefined.
T,Tamr,Means dates.
T,Taqwa,The love and fear that a muslim feels for allah. A person with taqwa desires to be in the good pleasures of allah and to stay away from those things that would displease allah. He is careful not to go beyond the bounds and limits set by allah.
T,Tauhid,Confirming the oneness of allah. It is the basis of islam.
T,Tawaf,The circumferencing of the ka'bah seven times. People usually do this during umrah or hajj.
T,Tayammum,Undefined.
T,Thawab,Reward of blessing.
T,Torah,The revelation that allah sent down to moses. It is the jewish holy book
U,Ulama,"The learned, knowledgeable people in islam. Plural form of alim."
U,Umm al-Mu'mineen,Means 'mother of the believers'. This was the title of the prophet's wives; surah 33 ayah 6 stipulated that they could not marry after the prophet's death because all of the believers were their spiritual children.
U,Ummah,An ummah is a community or a people. It is used in reference to the community of believers or muslims.
U,Umrah,This is the lesser pilgrimage which is optional and can be performed at any time.
U,Urdu,The official language of pakistan.
U,Uzzah,A chief goddess in the religion of the pre-islamic arabs during the days of jahiliyyah.
V,,
W,Wakil,A person who is an authorized representative or proxy. Also can mean lawyer in urdu.
W,Wali,Legal guardian. A friend or protector. Someone who is supposed to look out for your interest.
W,Walimah,A feast after the wedding. The reception.
W,Wudu,A purification (ablution) that must be performed before someone does their salat or reads the quran.
X,,
Y,Yathrib,The area where the city of madinah is situated.
Z,Zakat,The obligatory tax that every muslim must give. It is one of the five pillars of islam. The zakat is used to provide for the poor and destitute.
Z,Zuhr,"The obligatory salat, prayer, that is performed in the afternoon right after the sun moves away from it's zenith."
